,event_id,account_id,reg_date,cc_date_added,collector_tstamp,domain_userid,domain_sessionidx,domain_sessionid,event_name,geo_country,geo_region_name,geo_city,page_url,page_referrer,mkt_medium,mkt_source,se_category,se_action,br_name,os_name,os_timezone,dvce_ismobile
570,24ee2628-0223-47c4-af0d-88ce61dab4ec,,,,2015-11-25 03:57:03,2da6f9065238b487,1.0,8e590cca-c9e1-4678-951d-e773cf0e5a8e,page_view,US,Minnesota,Minneapolis,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Chicago,False
571,338b6af4-6fb9-4826-9a19-2af1f3b0835e,,,,2015-11-25 03:58:23,2da6f9065238b487,1.0,8e590cca-c9e1-4678-951d-e773cf0e5a8e,link_click,US,Minnesota,Minneapolis,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Chicago,False
572,43ed6ef1-1dfd-478c-9415-1e85e017d0e1,,,,2015-11-25 21:44:36,d6237be1536e16c6,1.0,6e9267a8-61b0-4f30-bc88-85c380f46123,link_click,AU,Victoria,South Melbourne,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/multichannel,,,,,Chrome 46,Windows 7,Australia/Sydney,False
573,08148d38-f95f-4542-b3ad-0981f03357b5,,,,2015-11-26 00:28:08,d6237be1536e16c6,2.0,20fa4c90-d67b-40d5-b90c-8775ddee2eba,link_click,AU,Victoria,South Melbourne,http://www.company_x.com/features/operations,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Windows 7,Australia/Sydney,False
574,eca56235-0197-439a-ac47-a784f9a3f001,,,,2015-11-24 23:20:36,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,link_click,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/reporting,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
575,7cc309ed-05f5-4a8e-ad29-b1ac6ecce199,,,,2015-11-24 23:26:39,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,page_view,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/operations,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
576,1847996f-6533-465e-93ac-20f510658ca7,,,,2015-11-24 23:13:38,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,page_view,US,California,South San Francisco,http://www.company_x.com/features/reporting,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
577,f20e65df-c52a-4913-b5dd-7f8a67d1adbf,,,,2015-11-24 23:16:41,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,page_view,US,California,South San Francisco,http://www.company_x.com/features/inventory,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
578,dfbf87ce-66eb-4141-9139-a1bc174623f5,,,,2015-11-28 23:00:41,ed66de21ede8b4c2,1.0,e7b44259-2efe-41c6-ba38-506713961a43,page_ping,US,Texas,San Antonio,http://www.company_x.com/features/inventory,http://www.company_x.com/quickbooks-online-inventory-management?gclid=CML8usybtMkCFQIPaQodfRwDRg,,,,,Chrome 46,Windows 10,America/Chicago,False
579,ef4bb4f4-3006-46ee-b781-1173039b3438,,,,2015-11-27 16:50:14,f1812f7f051f77d3,1.0,0c218080-5193-4587-8e69-93c3e367b454,page_view,US,New York,Brooklyn,http://www.company_x.com/features/orders,http://www.company_x.com/features/orders,,,,,Chrome 46,Mac OS X,America/New_York,False
580,c4260cdb-a943-414a-819a-c06ea7af2f0e,,,,2015-11-28 23:02:22,ed66de21ede8b4c2,1.0,e7b44259-2efe-41c6-ba38-506713961a43,page_ping,US,Texas,San Antonio,http://www.company_x.com/features/multichannel,http://www.company_x.com/features/inventory,,,,,Chrome 46,Windows 10,America/Chicago,False
581,6c1a5f21-ec6e-4aa0-9183-bb8fea957f61,,,,2015-11-28 23:00:12,ed66de21ede8b4c2,1.0,e7b44259-2efe-41c6-ba38-506713961a43,page_view,US,Texas,San Antonio,http://www.company_x.com/features/inventory,http://www.company_x.com/quickbooks-online-inventory-management?gclid=CML8usybtMkCFQIPaQodfRwDRg,,,,,Chrome 46,Windows 10,America/Chicago,False
582,e61af540-9b94-4cf1-8a00-4c015242b738,,,,2015-11-27 10:49:21,85d4104d8fa3e10d,1.0,9464e9c8-670f-4753-a0cf-639a5669b6d8,page_ping,GB,South Lanarkshire,Hamilton,http://www.company_x.com/features/multichannel,http://www.company_x.com/,,,,,Chrome 46,Windows 7,Europe/London,False
583,4504025e-fe3f-4673-8a61-3ce091817c44,,,,2015-11-25 06:09:18,b9306a8b6d9a3f24,1.0,3d528a65-f78d-4f24-af95-a7434ad883ac,link_click,ID,,,http://www.company_x.com/features/inventory,http://www.company_x.com/stitch-inventory-integrates-with-square,,,,,Safari,Mac OS X,Asia/Shanghai,False
584,678a865c-97f9-4fdb-abe9-ce46ebda833b,,,,2015-11-25 15:40:15,69111d31fcf31553,1.0,6a48c431-26c1-4fb0-ae78-ca1701b10e08,page_ping,SG,,Singapore,http://www.company_x.com/inventory-management-software,https://www.google.com.sg,,,,,Firefox 4,Windows 10,Asia/Shanghai,False
585,f1e4abc4-d735-4e86-aa66-50efd5a0e1ac,,,,2015-11-25 06:09:09,b9306a8b6d9a3f24,1.0,3d528a65-f78d-4f24-af95-a7434ad883ac,page_ping,ID,,,http://www.company_x.com/features/inventory,http://www.company_x.com/stitch-inventory-integrates-with-square,,,,,Safari,Mac OS X,Asia/Shanghai,False
586,640bb8eb-ee45-422a-984c-41ce0e6577ad,,,,2015-11-25 02:34:58,ef1adbf6d9fe2c60,1.0,987c1183-bed5-45dc-ae02-1c2ca1bfae12,page_ping,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 8.1,America/Los_Angeles,False
587,7a3a69f2-7714-48a1-a9b4-03d4809328db,,,,2015-11-25 20:50:00,67399f92a661480b,1.0,3b79d265-b66c-4db6-8c42-2a536015a6f2,page_ping,US,Illinois,Evergreen Park,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,America/Chicago,False
588,72938dbb-ce30-4198-9dab-15f7a32f1ef5,,,,2015-11-25 20:45:23,67399f92a661480b,1.0,3b79d265-b66c-4db6-8c42-2a536015a6f2,page_ping,US,Illinois,Evergreen Park,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,America/Chicago,False
589,889f46bb-2422-45fc-b20f-4b91b306666d,,,,2015-11-25 20:34:11,67399f92a661480b,1.0,3b79d265-b66c-4db6-8c42-2a536015a6f2,page_view,US,Illinois,Evergreen Park,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,America/Chicago,False
590,09634f20-3b59-48aa-8a1d-a2466c8d2fb1,,,,2015-11-29 06:19:07,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,page_view,US,Pennsylvania,Pittsburgh,http://www.company_x.com/inventory-management-software,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Mac OS X,America/New_York,False
591,6c8d23d5-f4b3-44ed-a482-362d11952db0,,,,2015-11-29 06:19:51,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,page_view,US,Pennsylvania,Pittsburgh,http://www.company_x.com/features/operations,http://www.company_x.com/features/inventory,,,,,Chrome 46,Mac OS X,America/New_York,False
592,e40d54d5-5359-4008-bab7-384c0a4f902c,,,,2015-11-29 06:21:12,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,page_ping,US,Pennsylvania,Pittsburgh,http://www.company_x.com/features/orders,http://www.company_x.com/features/operations,,,,,Chrome 46,Mac OS X,America/New_York,False
593,421fbdbc-e4c5-42a7-a7c4-40ec695d99b4,,,,2015-11-29 06:23:45,3c4cd07a5fbd905e,1.0,82909654-8954-4ad8-83e6-67a3c0bff06d,page_ping,US,Pennsylvania,Pittsburgh,http://www.company_x.com/features/orders,http://www.company_x.com/features/operations,,,,,Chrome 46,Mac OS X,America/New_York,False
594,5cf72541-9c8c-4599-a149-c905a4f74efd,,,,2015-11-26 02:51:11,d714d251c1dbb614,1.0,9dd33637-cd32-444b-9958-a0fb0d38c778,page_ping,US,Idaho,Sandpoint,http://www.company_x.com/features/reporting,http://www.company_x.com/tour-integrations#saleschannels,,,,,Safari,Mac OS X,America/Los_Angeles,False
595,37ddd0b5-90b7-4c1d-9e69-247b8fc52a79,,,,2015-11-26 11:03:10,de76c3e59346b96c,1.0,e54023da-e32d-4a9a-9721-9afc1cad5061,page_ping,IN,,,http://www.company_x.com/features/reporting,https://www.google.co.in/,,,,,Chrome 46,Windows 7,Asia/Kolkata,False
596,8ea79d10-a852-4d7a-8b4d-97bdcaec1f83,,,,2015-11-26 11:19:25,de76c3e59346b96c,1.0,e54023da-e32d-4a9a-9721-9afc1cad5061,page_ping,IN,,,http://www.company_x.com/features/reporting,https://www.google.co.in/,,,,,Chrome 46,Windows 7,Asia/Kolkata,False
597,a0e81c05-71d3-484d-879a-56fa4c1e20b5,,,,2015-11-26 11:02:10,de76c3e59346b96c,1.0,e54023da-e32d-4a9a-9721-9afc1cad5061,page_ping,IN,,,http://www.company_x.com/features/reporting,https://www.google.co.in/,,,,,Chrome 46,Windows 7,Asia/Kolkata,False
598,9bf86083-34b2-4dff-9ea6-bb58a62afd7a,,,,2015-11-28 02:03:02,c21a843194f56239,1.0,249ac36d-e863-433e-8b00-8c268c7cbcd2,page_view,US,Florida,Tampa,http://www.company_x.com/features/multichannel,http://www.company_x.com/features/inventory,,,,,Safari 8,Mac OS X,America/New_York,False
599,319d7e55-1189-43db-a437-b662af2a410b,,,,2015-11-25 15:42:40,59681ff935060359,1.0,b3c7fc74-d159-40a0-8de4-7c7850eed441,page_ping,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Firefox 4,Windows 7,America/Los_Angeles,False
600,f3c844a3-1e37-4933-ac29-acd44715c4ee,,,,2015-11-25 15:56:40,59681ff935060359,1.0,b3c7fc74-d159-40a0-8de4-7c7850eed441,page_ping,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Firefox 4,Windows 7,America/Los_Angeles,False
601,ad8ea209-b96d-4426-917b-5a00ecb4960c,,,,2015-11-28 21:48:28,08e06232e38e7f9d,1.0,915e7425-2a0d-4660-9737-bbb1b090e20b,link_click,AU,New South Wales,Ryde,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 7,Australia/Sydney,False
602,dbacf7eb-21ea-4bb9-9a3b-f0e55956639b,,,,2015-11-24 23:17:38,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,page_view,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/reporting,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
603,4306e0f0-887b-44ab-9846-83474745defd,,,,2015-11-25 04:46:05,10f07310c2fddfbc,1.0,ece0fb5a-acb7-4628-b25e-81fc14412e30,page_view,US,North Carolina,Charlotte,http://www.company_x.com/features/orders,http://www.company_x.com/features/inventory,,,,,Chrome 46,Mac OS X,America/New_York,False
604,a45c8220-6d5b-46ec-bff8-a76376f187d4,,,,2015-11-24 23:17:36,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,link_click,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/reporting,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
605,653b1bba-cef5-4b22-8fdc-366842238f6e,,,,2015-11-24 23:33:50,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,page_ping,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/operations,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
606,3002dea2-9d2f-4e6e-9f39-8ae81109b6c6,,,,2015-11-27 17:46:17,97e2f52ae024405e,1.0,0c1b7fd0-28e1-429b-9169-d3dbd97fc333,page_ping,US,California,San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
607,0ac98253-3b4d-4daa-980b-b01d2b5d367b,,,,2015-11-27 19:05:15,97e2f52ae024405e,2.0,805928a8-28e8-440b-bb2a-1a622a117a7d,page_ping,US,California,San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
608,0651f64b-d57e-4749-be97-54ddc64d8f4a,,,,2015-11-28 19:21:59,fa50d67fe3c4ee14,1.0,8d63aaae-425b-41e7-9dc8-52415435b9f7,link_click,US,North Carolina,Eden,http://www.company_x.com/features/inventory,,,,,,Chrome 46,Windows 7,America/New_York,False
609,4dcc8d8c-f1d4-472f-ad36-6b6e1c8dc13b,,,,2015-11-28 19:51:51,fa50d67fe3c4ee14,1.0,8d63aaae-425b-41e7-9dc8-52415435b9f7,page_ping,US,North Carolina,Eden,http://www.company_x.com/inventory-management-software,http://www.company_x.com/shipstation-inventory-management,,,,,Chrome 46,Windows 7,America/New_York,False
610,91766857-0506-4495-8de1-c4a420a60061,,,,2015-11-25 03:02:02,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_ping,US,Ohio,East Palestine,http://www.company_x.com/features/operations,http://www.company_x.com/features/multichannel,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
611,0c7d5ed0-5b4f-4a99-9d98-9ac264601281,,,,2015-11-24 23:13:41,55bfbb407588ef3f,1.0,3ccaa564-6585-46a1-b6f0-aa534a5ab6d4,page_view,US,Virginia,Ashburn,http://www.company_x.com/features/reporting,,,,,,Chrome 46,Linux,America/New_York,False
612,cae3499d-dca4-4f66-84da-d8e2f9f810c3,,,,2015-11-24 23:20:42,340c3257c3b8947e,1.0,7ae9d660-5ab7-4a41-9002-1ca576fdaa6d,page_ping,GB,Derbyshire,Chesterfield,http://www.company_x.com/features/orders,http://www.company_x.com/features/operations,,,,,Chrome 46,Windows 8.1,Europe/London,False
613,70789602-8cd6-4698-b3d8-8a5c4e147a01,,,,2015-11-25 02:45:28,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_view,US,Ohio,East Palestine,http://www.company_x.com/features/multichannel,http://www.company_x.com/features/orders,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
614,5c98c86e-383f-479e-9a91-0c647484b83a,,,,2015-11-24 23:18:52,4c1fe93ebbe5f084,1.0,af1c9f51-dea0-45b0-a85e-f3c4863c0a7d,page_view,US,Virginia,Ashburn,http://www.company_x.com/features/multichannel,,,,,,Chrome 46,Linux,America/New_York,False
615,7ed4de44-4b44-4328-b363-2882d03bdee0,,,,2015-11-25 16:40:23,6e195c975447db50,1.0,df6324bf-711d-4096-823b-cbc53a1be750,page_ping,US,Nevada,Las Vegas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Safari,Mac OS X,America/Los_Angeles,False
616,7232eb08-c088-41b0-b86c-fc70d60b5972,,,,2015-11-25 17:28:32,6e195c975447db50,2.0,a48f97f7-2ec6-4b48-8e6b-c8139beb1e6c,page_ping,US,Nevada,Las Vegas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari,Mac OS X,America/Los_Angeles,False
617,78994ba4-9764-4768-ac13-be7874823bff,,,,2015-11-25 17:30:37,6e195c975447db50,2.0,a48f97f7-2ec6-4b48-8e6b-c8139beb1e6c,page_ping,US,Nevada,Las Vegas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari,Mac OS X,America/Los_Angeles,False
618,a499df80-156a-4719-82ca-4c2145ccfcf1,,,,2015-11-28 12:44:41,e25ef134549660e9,1.0,2a3409f3-358e-4e69-9700-1f7813f9a18c,page_view,US,New York,Huntington,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Internet Explorer 11,Windows 8.1,America/New_York,False
619,7cc5c6b6-a7d0-4101-ba48-ff4962d61be9,,,,2015-11-28 12:45:11,e25ef134549660e9,1.0,2a3409f3-358e-4e69-9700-1f7813f9a18c,page_view,US,New York,Huntington,http://www.company_x.com/features/multichannel,http://www.company_x.com/inventory-management-software,,,,,Internet Explorer 11,Windows 8.1,America/New_York,False
620,e4039449-592f-4ffa-a555-9478f176f6a7,,,,2015-11-25 19:27:27,cbd9d536f3738031,1.0,19822377-06eb-43cb-bb9b-7a4f51dcba2e,page_view,GB,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,Europe/London,False
621,a42ba4cb-731b-428b-98a4-432fdbf87e81,,,,2015-11-27 22:20:58,3387c6dbce026885,1.0,33260fb9-37a9-404a-85c4-907fdf7d47b1,page_view,CO,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 10,America/Bogota,False
622,11f4ff49-a89e-4ce8-953b-ba30323e078f,,,,2015-11-30 20:44:01,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,page_ping,US,Illinois,Chicago,http://www.company_x.com/features/reporting,http://www.company_x.com/,,,,,Chrome 46,Chrome OS,America/Chicago,False
623,dd7935a5-ce26-4134-b423-5a5fc75ddeec,,,,2015-11-30 21:00:23,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,page_ping,US,Illinois,Chicago,http://www.company_x.com/features/reporting,http://www.company_x.com/features/reporting,,,,,Chrome 46,Chrome OS,America/Chicago,False
624,883c9909-b62f-49c8-b60e-50cc35c79141,,,,2015-11-30 22:18:32,cb365f920d31590a,1.0,8bcbb471-2610-4e49-859b-41c701aa4234,page_view,US,,,http://www.company_x.com/features/inventory,http://www.company_x.com/square-inventory-management,,,,,Mobile Safari,iOS 9 (iPhone),America/Anchorage,True
625,0a35cb9e-f017-42a8-a051-419931e626c5,,,,2015-11-30 22:19:03,cb365f920d31590a,1.0,8bcbb471-2610-4e49-859b-41c701aa4234,page_ping,US,,,http://www.company_x.com/features/inventory,http://www.company_x.com/square-inventory-management,,,,,Mobile Safari,iOS 9 (iPhone),America/Anchorage,True
626,eaf0f79f-0079-46f5-9bff-6bf055d72395,,,,2015-11-25 15:39:46,69111d31fcf31553,1.0,6a48c431-26c1-4fb0-ae78-ca1701b10e08,page_ping,SG,,Singapore,http://www.company_x.com/inventory-management-software,https://www.google.com.sg,,,,,Firefox 4,Windows 10,Asia/Shanghai,False
627,07d32e56-2fb2-4dc4-bffa-7c213b6dde6d,,,,2015-11-25 15:40:21,69111d31fcf31553,1.0,6a48c431-26c1-4fb0-ae78-ca1701b10e08,link_click,SG,,Singapore,http://www.company_x.com/inventory-management-software,https://www.google.com.sg,,,,,Firefox 4,Windows 10,Asia/Shanghai,False
628,5d44781b-8b42-4db1-b049-91f952043b41,,,,2015-11-25 06:08:40,b9306a8b6d9a3f24,1.0,3d528a65-f78d-4f24-af95-a7434ad883ac,page_view,ID,,,http://www.company_x.com/features/inventory,http://www.company_x.com/stitch-inventory-integrates-with-square,,,,,Safari,Mac OS X,Asia/Shanghai,False
629,65415e05-ccec-4548-9d32-0386273ece8c,,,,2015-11-28 19:59:32,6aa4b74c7633e99a,1.0,3852b55e-6091-407b-bdcb-95de9436541b,page_ping,US,,,http://www.company_x.com/features/inventory,http://www.company_x.com/,,,,,Safari 6,Mac OS X,America/New_York,False
630,3361e4f0-4fde-4440-b16b-a8891b5abb11,,,,2015-11-27 11:58:35,2534f0839cf242c3,1.0,74cfbd94-ece3-41ce-9a25-7bdd335ad990,page_view,GB,Newry and Mourne,Newry,http://www.company_x.com/features/operations?gclid=CJKa8MjGsMkCFU-6GwodjpEM7w,http://www.googleadservices.com/pagead/aclk?sa=L&ai=CsPVpY0VYVuHAJpCobMvFlcgEwZvNxQix_YPzwgHprKTnzQIIABACKANgu4aAgNgKoAHn_6jUA8gBAaoEKU_QAjL4lccOT4sogPwT3FC93pl-IS9bZ0BcgMqbvuTjoGPeQBFMYRR8iAYBgAeBgNcrkAcDqAemvhvYBwE&ohost=www.google.co.uk&cid=CAASIuRowWsF1sXyERNLtvLV-upV0Y_wJW8Bmx6of8LLONVZgTE&sig=AOD64_2uW_2TFU_ksRQDH0A0CCuaqmNlXw&clui=3&rct=j&q=&ved=0ahUKEwi9hKvGxrDJAhVCPBoKHchNAeYQ0QwIKw&adurl=http://www.company_x.com/features-purchasing,,,,,Internet Explorer 11,Windows 8.1,Europe/London,False
631,9f904d16-e9a6-4635-b9f9-95fd0ee41ea9,,,,2015-11-25 19:10:03,8f25760555b14b1d,1.0,d9c2c4bd-a3a6-4d1b-adc8-81d9ec076b86,page_view,CA,Ontario,Toronto,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari,Mac OS X,America/New_York,False
632,497efb9f-28b3-43f9-9845-8eaa78bd1286,,,,2015-11-30 17:04:35,3b5caaa3c0f61ac1,1.0,cc5c250a-d0b4-4f07-a38b-43bac9789502,page_view,US,Massachusetts,Boston,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/New_York,False
633,f2bb9d31-8d5e-499b-98db-0fdc1a79a03c,,,,2015-11-25 16:40:24,6e195c975447db50,2.0,a48f97f7-2ec6-4b48-8e6b-c8139beb1e6c,link_click,US,Nevada,Las Vegas,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari,Mac OS X,America/Los_Angeles,False
634,7a16ad0d-d166-4797-b0d1-227aecffb96e,,,,2015-11-26 10:34:27,1ff180733a0e9cf5,1.0,3c7148cc-b0bd-4134-941b-8ed28ba925bd,link_click,AU,New South Wales,Holsworthy,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 7,Australia/Sydney,False
635,30bca9c9-5f1e-4c07-8233-44a0425c6af0,,,,2015-11-26 10:33:21,1ff180733a0e9cf5,1.0,3c7148cc-b0bd-4134-941b-8ed28ba925bd,page_view,AU,New South Wales,Holsworthy,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 7,Australia/Sydney,False
636,80d047f2-6ee6-435b-a5e3-7fc0ce19335c,,,,2015-11-26 10:34:20,1ff180733a0e9cf5,1.0,3c7148cc-b0bd-4134-941b-8ed28ba925bd,page_ping,AU,New South Wales,Holsworthy,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 7,Australia/Sydney,False
637,7a686be0-d9b8-460d-aca0-1aa100e631b0,,,,2015-11-25 01:42:59,590e212c62aced09,1.0,617275d5-9a69-4e57-a580-e49842545d43,link_click,US,California,San Jose,http://www.company_x.com/features/multichannel,http://www.company_x.com/inventory-management-software,,,,,Internet Explorer 11,Windows 7,America/Los_Angeles,False
638,ed3a3fef-7d5b-4d03-8106-1f350d481ad1,,,,2015-11-25 01:43:30,590e212c62aced09,1.0,617275d5-9a69-4e57-a580-e49842545d43,page_ping,US,California,San Jose,http://www.company_x.com/features/orders,http://www.company_x.com/features/multichannel,,,,,Internet Explorer 11,Windows 7,America/Los_Angeles,False
639,0b7f4073-4ee9-4b2d-beab-fb0e3749d98c,,,,2015-11-25 01:40:55,590e212c62aced09,1.0,617275d5-9a69-4e57-a580-e49842545d43,page_view,US,California,San Jose,http://www.company_x.com/inventory-management-software,http://www.company_x.com/customers,,,,,Internet Explorer 11,Windows 7,America/Los_Angeles,False
640,30dc6015-5069-40c7-833a-c1cfb357a610,,,,2015-11-25 01:42:25,590e212c62aced09,1.0,617275d5-9a69-4e57-a580-e49842545d43,page_view,US,California,San Jose,http://www.company_x.com/features/multichannel,http://www.company_x.com/inventory-management-software,,,,,Internet Explorer 11,Windows 7,America/Los_Angeles,False
641,ec8611bd-e55b-40d0-a9c5-8d588b451d11,,,,2015-11-25 03:00:03,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_view,US,Ohio,East Palestine,http://www.company_x.com/features/operations,http://www.company_x.com/features/multichannel,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
642,5d99b022-8048-4f46-8866-2a9babf308ec,,,,2015-11-24 23:13:40,55bfbb407588ef3f,1.0,8cdc40c7-8407-4405-9ad8-5baee51de51a,page_view,US,Virginia,Ashburn,http://www.company_x.com/features/reporting,,,,,,Chrome 46,Linux,America/New_York,False
643,c37edb9b-6f26-4e28-a643-d83b5976d953,,,,2015-11-24 23:15:10,340c3257c3b8947e,1.0,7ae9d660-5ab7-4a41-9002-1ca576fdaa6d,page_view,GB,Derbyshire,Chesterfield,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 8.1,Europe/London,False
644,7a0ca0b9-4d79-4fe2-8ebc-6aa56ff31dd0,,,,2015-11-25 02:37:41,943a89813812e0f4,1.0,fec3a308-6836-47e9-bc4b-19ed622ed4b0,page_ping,US,Ohio,East Palestine,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Mobile Safari,iOS 8.4 (iPad),America/New_York,False
645,52dd72d3-7d2e-4aad-a5d3-83a8fa4cd7da,,,,2015-11-29 10:54:25,a71649d973720b4a,1.0,ed5f4433-67c7-4aaf-839c-abe3373dff47,page_ping,IL,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/?utm_source=getapp.com&utm_medium=reviews&utm_campaign=appstore&utm_content=home&rc=getapp,,,,,Chrome 46,Windows 10,Asia/Jerusalem,False
646,b352df07-53b8-474e-94be-81157cb493ea,,,,2015-11-27 02:36:52,aa2fae28287a9676,2.0,515c97dd-a96c-489e-bea4-5907b7a1d7eb,link_click,US,Illinois,Chicago,http://www.company_x.com/features/orders,http://www.company_x.com/?utm_source=getapp.com&utm_medium=reviews&utm_campaign=appstore&utm_content=home&rc=getapp,,,,,Chrome 46,Windows 7,America/Chicago,False
647,48dc3f21-e805-477b-84b8-c3dd2e3508c2,,,,2015-11-29 01:12:16,cd5658b3e4495d5a,1.0,8f2945f9-7b69-4f0b-90b5-199587623c11,page_ping,US,Washington,Federal Way,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
648,2af94d79-9378-4eb5-a4bd-9051c367c63e,,,,2015-11-29 01:27:48,cd5658b3e4495d5a,1.0,8f2945f9-7b69-4f0b-90b5-199587623c11,page_view,US,Washington,Federal Way,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
649,a0f6f57a-2719-4977-9dc6-f7c40f5719fe,,,,2015-11-25 19:27:37,cbd9d536f3738031,1.0,19822377-06eb-43cb-bb9b-7a4f51dcba2e,page_view,GB,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 10,Europe/London,False
650,9c3b16ef-9174-4557-81d8-ad50dbcc65ca,,,,2015-11-25 19:27:32,cbd9d536f3738031,1.0,19822377-06eb-43cb-bb9b-7a4f51dcba2e,link_click,GB,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,Europe/London,False
651,e17b7ed4-8fe4-4194-82d0-56ee979043ae,,,,2015-11-30 05:42:16,8aa1dbfa71cf71d8,1.0,176d0313-b655-4a14-9dbb-278234b1fa75,page_view,IN,Delhi,Delhi,http://www.company_x.com/features/inventory,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Windows 7,Asia/Kolkata,False
